6.0,6.0,2.0,10.0,4.0e-5
8.0,4.0,2.0,10.0,9.0e-5
4.0,8.0,2.0,10.0,9.0e-5
8.0,6.0,2.0,10.0,0.0
6.0,8.0,2.0,10.0,0.0
6.0,6.0,2.0,12.5,0.00017
8.0,4.0,2.0,12.5,0.00022
4.0,8.0,2.0,12.5,0.00028
8.0,6.0,2.0,12.5,3.0e-5
6.0,8.0,2.0,12.5,3.0e-5
6.0,6.0,2.0,15.0,0.00041
8.0,4.0,2.0,15.0,0.00065
4.0,8.0,2.0,15.0,0.00072
8.0,6.0,2.0,15.0,6.0e-5
6.0,8.0,2.0,15.0,0.00011
6.0,6.0,2.0,17.5,0.00065
